"date","value"
"1764 Sep 01",28.2
"1764 Oct 01",28
"1764 Nov 01",26
"1764 Dec 01",25.7
"1765 Jan 01",24
"1765 Feb 01",26
"1765 Mar 01",25
"1765 Apr 01",22
"1765 May 01",20.2
"1765 Jun 01",20
"1765 Jul 01",27
"1765 Aug 01",29.7
"1765 Sep 01",16
"1765 Oct 01",14
"1765 Nov 01",14
"1765 Dec 01",13
"1766 Jan 01",12
"1766 Feb 01",11
"1766 Mar 01",36.6
"1766 Apr 01",6
"1766 May 01",26.8
"1766 Jun 01",3
"1766 Jul 01",3.3
"1766 Aug 01",4
"1766 Sep 01",4.3
"1766 Oct 01",5
"1766 Nov 01",5.7
"1766 Dec 01",19.2
"1767 Jan 01",27.4
"1767 Feb 01",30
"1767 Mar 01",43
"1767 Apr 01",32.9
"1767 May 01",29.8
"1767 Jun 01",33.3
"1767 Jul 01",21.9
"1767 Aug 01",40.8
"1767 Sep 01",42.7
"1767 Oct 01",44.1
"1767 Nov 01",54.7
"1767 Dec 01",53.3
"1768 Jan 01",53.5
"1768 Feb 01",66.1
"1768 Mar 01",46.3
"1768 Apr 01",42.7
"1768 May 01",77.7
"1768 Jun 01",77.4
"1768 Jul 01",52.6
"1768 Aug 01",66.8
"1768 Sep 01",74.8
"1768 Oct 01",77.8
"1768 Nov 01",90.6
"1768 Dec 01",111.8
"1769 Jan 01",73.9
"1769 Feb 01",64.2
"1769 Mar 01",64.3
"1769 Apr 01",96.7
"1769 May 01",73.6
"1769 Jun 01",94.4
"1769 Jul 01",118.6
"1769 Aug 01",120.3
"1769 Sep 01",148.8
"1769 Oct 01",158.2
"1769 Nov 01",148.1
"1769 Dec 01",112
"1770 Jan 01",104
"1770 Feb 01",142.5
"1770 Mar 01",80.1
"1770 Apr 01",51
"1770 May 01",70.1
"1770 Jun 01",83.3
"1770 Jul 01",109.8
"1770 Aug 01",126.3
"1770 Sep 01",104.4
"1770 Oct 01",103.6
"1770 Nov 01",132.2
"1770 Dec 01",102.3
"1771 Jan 01",36
"1771 Feb 01",46.2
"1771 Mar 01",46.7
"1771 Apr 01",64.9
"1771 May 01",152.7
"1771 Jun 01",119.5
"1771 Jul 01",67.7
"1771 Aug 01",58.5
"1771 Sep 01",101.4
"1771 Oct 01",90
"1771 Nov 01",99.7
"1771 Dec 01",95.7
"1772 Jan 01",100.9
"1772 Feb 01",90.8
"1772 Mar 01",31.1
"1772 Apr 01",92.2
"1772 May 01",38
"1772 Jun 01",57
"1772 Jul 01",77.3
"1772 Aug 01",56.2
"1772 Sep 01",50.5
"1772 Oct 01",78.6
"1772 Nov 01",61.3
"1772 Dec 01",64
"1773 Jan 01",54.6
"1773 Feb 01",29
"1773 Mar 01",51.2
"1773 Apr 01",32.9
"1773 May 01",41.1
"1773 Jun 01",28.4
"1773 Jul 01",27.7
"1773 Aug 01",12.7
"1773 Sep 01",29.3
"1773 Oct 01",26.3
"1773 Nov 01",40.9
"1773 Dec 01",43.2
"1774 Jan 01",46.8
"1774 Feb 01",65.4
"1774 Mar 01",55.7
"1774 Apr 01",43.8
"1774 May 01",51.3
"1774 Jun 01",28.5
"1774 Jul 01",17.5
"1774 Aug 01",6.6
"1774 Sep 01",7.9
"1774 Oct 01",14
"1774 Nov 01",17.7
"1774 Dec 01",12.2
"1775 Jan 01",4.4
"1775 Feb 01",0
"1775 Mar 01",11.6
"1775 Apr 01",11.2
"1775 May 01",3.9
"1775 Jun 01",12.3
"1775 Jul 01",1
"1775 Aug 01",7.9
"1775 Sep 01",3.2
"1775 Oct 01",5.6
"1775 Nov 01",15.1
"1775 Dec 01",7.9
"1776 Jan 01",21.7
"1776 Feb 01",11.6
"1776 Mar 01",6.3
"1776 Apr 01",21.8
"1776 May 01",11.2
"1776 Jun 01",19
"1776 Jul 01",1
"1776 Aug 01",24.2
"1776 Sep 01",16
"1776 Oct 01",30
"1776 Nov 01",35
"1776 Dec 01",40
"1777 Jan 01",45
"1777 Feb 01",36.5
"1777 Mar 01",39
"1777 Apr 01",95.5
"1777 May 01",80.3
"1777 Jun 01",80.7
"1777 Jul 01",95
"1777 Aug 01",112
"1777 Sep 01",116.2
"1777 Oct 01",106.5
"1777 Nov 01",146
"1777 Dec 01",157.3
"1778 Jan 01",177.3
"1778 Feb 01",109.3
"1778 Mar 01",134
"1778 Apr 01",145
"1778 May 01",238.9
"1778 Jun 01",171.6
"1778 Jul 01",153
"1778 Aug 01",140
"1778 Sep 01",171.7
"1778 Oct 01",156.3
"1778 Nov 01",150.3
"1778 Dec 01",105
"1779 Jan 01",114.7
"1779 Feb 01",165.7
"1779 Mar 01",118
"1779 Apr 01",145
"1779 May 01",140
"1779 Jun 01",113.7
"1779 Jul 01",143
"1779 Aug 01",112
"1779 Sep 01",111
"1779 Oct 01",124
"1779 Nov 01",114
"1779 Dec 01",110
"1780 Jan 01",70
"1780 Feb 01",98
"1780 Mar 01",98
"1780 Apr 01",95
"1780 May 01",107.2
"1780 Jun 01",88
"1780 Jul 01",86
"1780 Aug 01",86
"1780 Sep 01",93.7
"1780 Oct 01",77
"1780 Nov 01",60
"1780 Dec 01",58.7
"1781 Jan 01",98.7
"1781 Feb 01",74.7
"1781 Mar 01",53
"1781 Apr 01",68.3
"1781 May 01",104.7
"1781 Jun 01",97.7
"1781 Jul 01",73.5
"1781 Aug 01",66
"1781 Sep 01",51
"1781 Oct 01",27.3
"1781 Nov 01",67
"1781 Dec 01",35.2
"1782 Jan 01",54
"1782 Feb 01",37.5
"1782 Mar 01",37
"1782 Apr 01",41
"1782 May 01",54.3
"1782 Jun 01",38
"1782 Jul 01",37
"1782 Aug 01",44
"1782 Sep 01",34
"1782 Oct 01",23.2
"1782 Nov 01",31.5
"1782 Dec 01",30
"1783 Jan 01",28
"1783 Feb 01",38.7
"1783 Mar 01",26.7
"1783 Apr 01",28.3
"1783 May 01",23
"1783 Jun 01",25.2
"1783 Jul 01",32.2
"1783 Aug 01",20
"1783 Sep 01",18
"1783 Oct 01",8
"1783 Nov 01",15
"1783 Dec 01",10.5
"1784 Jan 01",13
"1784 Feb 01",8
"1784 Mar 01",11
"1784 Apr 01",10
"1784 May 01",6
"1784 Jun 01",9
"1784 Jul 01",6
"1784 Aug 01",10
"1784 Sep 01",10
"1784 Oct 01",8
"1784 Nov 01",17
"1784 Dec 01",14
"1785 Jan 01",6.5
"1785 Feb 01",8
"1785 Mar 01",9
"1785 Apr 01",15.7
"1785 May 01",20.7
"1785 Jun 01",26.3
"1785 Jul 01",36.3
"1785 Aug 01",20
"1785 Sep 01",32
"1785 Oct 01",47.2
"1785 Nov 01",40.2
"1785 Dec 01",27.3
"1786 Jan 01",37.2
"1786 Feb 01",47.6
"1786 Mar 01",47.7
"1786 Apr 01",85.4
"1786 May 01",92.3
"1786 Jun 01",59
"1786 Jul 01",83
"1786 Aug 01",89.7
"1786 Sep 01",111.5
"1786 Oct 01",112.3
"1786 Nov 01",116
"1786 Dec 01",112.7
"1787 Jan 01",134.7
"1787 Feb 01",106
"1787 Mar 01",87.4
"1787 Apr 01",127.2
"1787 May 01",134.8
"1787 Jun 01",99.2
"1787 Jul 01",128
"1787 Aug 01",137.2
"1787 Sep 01",157.3
"1787 Oct 01",157
"1787 Nov 01",141.5
"1787 Dec 01",174
"1788 Jan 01",138
"1788 Feb 01",129.2
"1788 Mar 01",143.3
"1788 Apr 01",108.5
"1788 May 01",113
"1788 Jun 01",154.2
"1788 Jul 01",141.5
"1788 Aug 01",136
"1788 Sep 01",141
"1788 Oct 01",142
"1788 Nov 01",94.7
"1788 Dec 01",129.5
"1789 Jan 01",114
"1789 Feb 01",125.3
"1789 Mar 01",120
"1789 Apr 01",123.3
"1789 May 01",123.5
"1789 Jun 01",120
"1789 Jul 01",117
"1789 Aug 01",103
"1789 Sep 01",112
"1789 Oct 01",89.7
"1789 Nov 01",134
"1789 Dec 01",135.5
"1790 Jan 01",103
"1790 Feb 01",127.5
"1790 Mar 01",96.3
"1790 Apr 01",94
"1790 May 01",93
"1790 Jun 01",91
"1790 Jul 01",69.3
"1790 Aug 01",87
"1790 Sep 01",77.3
"1790 Oct 01",84.3
"1790 Nov 01",82
"1790 Dec 01",74
"1791 Jan 01",72.7
"1791 Feb 01",62
"1791 Mar 01",74
"1791 Apr 01",77.2
"1791 May 01",73.7
"1791 Jun 01",64.2
"1791 Jul 01",71
"1791 Aug 01",43
"1791 Sep 01",66.5
"1791 Oct 01",61.7
"1791 Nov 01",67
"1791 Dec 01",66
"1792 Jan 01",58
"1792 Feb 01",64
"1792 Mar 01",63
"1792 Apr 01",75.7
"1792 May 01",62
"1792 Jun 01",61
"1792 Jul 01",45.8
"1792 Aug 01",60
"1792 Sep 01",59
"1792 Oct 01",59
"1792 Nov 01",57
"1792 Dec 01",56
"1793 Jan 01",56
"1793 Feb 01",55
"1793 Mar 01",55.5
"1793 Apr 01",53
"1793 May 01",52.3
"1793 Jun 01",51
"1793 Jul 01",50
"1793 Aug 01",29.3
"1793 Sep 01",24
"1793 Oct 01",47
"1793 Nov 01",44
"1793 Dec 01",45.7
"1794 Jan 01",45
"1794 Feb 01",44
"1794 Mar 01",38
"1794 Apr 01",28.4
"1794 May 01",55.7
"1794 Jun 01",41.5
"1794 Jul 01",41
"1794 Aug 01",40
"1794 Sep 01",11.1
"1794 Oct 01",28.5
"1794 Nov 01",67.4
"1794 Dec 01",51.4
"1795 Jan 01",21.4
"1795 Feb 01",39.9
"1795 Mar 01",12.6
"1795 Apr 01",18.6
"1795 May 01",31
"1795 Jun 01",17.1
"1795 Jul 01",12.9
"1795 Aug 01",25.7
"1795 Sep 01",13.5
"1795 Oct 01",19.5
"1795 Nov 01",25
"1795 Dec 01",18
"1796 Jan 01",22
"1796 Feb 01",23.8
"1796 Mar 01",15.7
"1796 Apr 01",31.7
"1796 May 01",21
"1796 Jun 01",6.7
"1796 Jul 01",26.9
"1796 Aug 01",1.5
"1796 Sep 01",18.4
"1796 Oct 01",11
"1796 Nov 01",8.4
"1796 Dec 01",5.1
"1797 Jan 01",14.4
"1797 Feb 01",4.2
"1797 Mar 01",4
"1797 Apr 01",4
"1797 May 01",7.3
"1797 Jun 01",11.1
"1797 Jul 01",4.3
"1797 Aug 01",6
"1797 Sep 01",5.7
"1797 Oct 01",6.9
"1797 Nov 01",5.8
"1797 Dec 01",3
"1798 Jan 01",2
"1798 Feb 01",4
"1798 Mar 01",12.4
"1798 Apr 01",1.1
"1798 May 01",0
"1798 Jun 01",0
"1798 Jul 01",0
"1798 Aug 01",3
"1798 Sep 01",2.4
"1798 Oct 01",1.5
"1798 Nov 01",12.5
"1798 Dec 01",9.9
"1799 Jan 01",1.6
"1799 Feb 01",12.6
"1799 Mar 01",21.7
"1799 Apr 01",8.4
"1799 May 01",8.2
"1799 Jun 01",10.6
"1799 Jul 01",2.1
"1799 Aug 01",0
"1799 Sep 01",0
"1799 Oct 01",4.6
"1799 Nov 01",2.7
"1799 Dec 01",8.6
"1800 Jan 01",6.9
"1800 Feb 01",9.3
"1800 Mar 01",13.9
"1800 Apr 01",0
"1800 May 01",5
"1800 Jun 01",23.7
"1800 Jul 01",21
"1800 Aug 01",19.5
"1800 Sep 01",11.5
"1800 Oct 01",12.3
"1800 Nov 01",10.5
"1800 Dec 01",40.1
"1801 Jan 01",27
"1801 Feb 01",29
"1801 Mar 01",30
"1801 Apr 01",31
"1801 May 01",32
"1801 Jun 01",31.2
"1801 Jul 01",35
"1801 Aug 01",38.7
"1801 Sep 01",33.5
"1801 Oct 01",32.6
"1801 Nov 01",39.8
"1801 Dec 01",48.2
"1802 Jan 01",47.8
"1802 Feb 01",47
"1802 Mar 01",40.8
"1802 Apr 01",42
"1802 May 01",44
"1802 Jun 01",46
"1802 Jul 01",48
"1802 Aug 01",50
"1802 Sep 01",51.8
"1802 Oct 01",38.5
"1802 Nov 01",34.5
"1802 Dec 01",50
"1803 Jan 01",50
"1803 Feb 01",50.8
"1803 Mar 01",29.5
"1803 Apr 01",25
"1803 May 01",44.3
"1803 Jun 01",36
"1803 Jul 01",48.3
"1803 Aug 01",34.1
"1803 Sep 01",45.3
"1803 Oct 01",54.3
"1803 Nov 01",51
"1803 Dec 01",48
"1804 Jan 01",45.3
"1804 Feb 01",48.3
"1804 Mar 01",48
"1804 Apr 01",50.6
"1804 May 01",33.4
"1804 Jun 01",34.8
"1804 Jul 01",29.8
"1804 Aug 01",43.1
"1804 Sep 01",53
"1804 Oct 01",62.3
"1804 Nov 01",61
"1804 Dec 01",60
"1805 Jan 01",61
"1805 Feb 01",44.1
"1805 Mar 01",51.4
"1805 Apr 01",37.5
"1805 May 01",39
"1805 Jun 01",40.5
"1805 Jul 01",37.6
"1805 Aug 01",42.7
"1805 Sep 01",44.4
"1805 Oct 01",29.4
"1805 Nov 01",41
"1805 Dec 01",38.3
"1806 Jan 01",39
"1806 Feb 01",29.6
"1806 Mar 01",32.7
"1806 Apr 01",27.7
"1806 May 01",26.4
"1806 Jun 01",25.6
"1806 Jul 01",30
"1806 Aug 01",26.3
"1806 Sep 01",24
"1806 Oct 01",27
"1806 Nov 01",25
"1806 Dec 01",24
"1807 Jan 01",12
"1807 Feb 01",12.2
"1807 Mar 01",9.6
"1807 Apr 01",23.8
"1807 May 01",10
"1807 Jun 01",12
"1807 Jul 01",12.7
"1807 Aug 01",12
"1807 Sep 01",5.7
"1807 Oct 01",8
"1807 Nov 01",2.6
"1807 Dec 01",0
"1808 Jan 01",0
"1808 Feb 01",4.5
"1808 Mar 01",0
"1808 Apr 01",12.3
"1808 May 01",13.5
"1808 Jun 01",13.5
"1808 Jul 01",6.7
"1808 Aug 01",8
"1808 Sep 01",11.7
"1808 Oct 01",4.7
"1808 Nov 01",10.5
"1808 Dec 01",12.3
"1809 Jan 01",7.2
"1809 Feb 01",9.2
"1809 Mar 01",0.9
"1809 Apr 01",2.5
"1809 May 01",2
"1809 Jun 01",7.7
"1809 Jul 01",0.3
"1809 Aug 01",0.2
"1809 Sep 01",0.4
"1809 Oct 01",0
"1809 Nov 01",0
"1809 Dec 01",0
"1810 Jan 01",0
"1810 Feb 01",0
"1810 Mar 01",0
"1810 Apr 01",0
"1810 May 01",0
"1810 Jun 01",0
"1810 Jul 01",0
"1810 Aug 01",0
"1810 Sep 01",0
"1810 Oct 01",0
"1810 Nov 01",0
"1810 Dec 01",0
"1811 Jan 01",0
"1811 Feb 01",0
"1811 Mar 01",0
"1811 Apr 01",0
"1811 May 01",0
"1811 Jun 01",0
"1811 Jul 01",6.6
"1811 Aug 01",0
"1811 Sep 01",2.4
"1811 Oct 01",6.1
"1811 Nov 01",0.8
"1811 Dec 01",1.1
"1812 Jan 01",11.3
"1812 Feb 01",1.9
"1812 Mar 01",0.7
"1812 Apr 01",0
"1812 May 01",1
"1812 Jun 01",1.3
"1812 Jul 01",0.5
"1812 Aug 01",15.6
"1812 Sep 01",5.2
"1812 Oct 01",3.9
"1812 Nov 01",7.9
"1812 Dec 01",10.1
"1813 Jan 01",0
"1813 Feb 01",10.3
"1813 Mar 01",1.9
"1813 Apr 01",16.6
"1813 May 01",5.5
"1813 Jun 01",11.2
"1813 Jul 01",18.3
"1813 Aug 01",8.4
"1813 Sep 01",15.3
"1813 Oct 01",27.8
"1813 Nov 01",16.7
"1813 Dec 01",14.3
"1814 Jan 01",22.2
"1814 Feb 01",12
"1814 Mar 01",5.7
"1814 Apr 01",23.8
"1814 May 01",5.8
"1814 Jun 01",14.9
"1814 Jul 01",18.5
"1814 Aug 01",2.3
"1814 Sep 01",8.1
"1814 Oct 01",19.3
"1814 Nov 01",14.5
"1814 Dec 01",20.1
"1815 Jan 01",19.2
"1815 Feb 01",32.2
"1815 Mar 01",26.2
"1815 Apr 01",31.6
"1815 May 01",9.8
"1815 Jun 01",55.9
"1815 Jul 01",35.5
"1815 Aug 01",47.2
"1815 Sep 01",31.5
"1815 Oct 01",33.5
"1815 Nov 01",37.2
"1815 Dec 01",65
"1816 Jan 01",26.3
"1816 Feb 01",68.8
"1816 Mar 01",73.7
"1816 Apr 01",58.8
"1816 May 01",44.3
"1816 Jun 01",43.6
"1816 Jul 01",38.8
"1816 Aug 01",23.2
"1816 Sep 01",47.8
"1816 Oct 01",56.4
"1816 Nov 01",38.1
"1816 Dec 01",29.9
"1817 Jan 01",36.4
"1817 Feb 01",57.9
"1817 Mar 01",96.2
"1817 Apr 01",26.4
"1817 May 01",21.2
"1817 Jun 01",40
"1817 Jul 01",50
"1817 Aug 01",45
"1817 Sep 01",36.7
"1817 Oct 01",25.6
"1817 Nov 01",28.9
"1817 Dec 01",28.4
"1818 Jan 01",34.9
"1818 Feb 01",22.4
"1818 Mar 01",25.4
"1818 Apr 01",34.5
"1818 May 01",53.1
"1818 Jun 01",36.4
"1818 Jul 01",28
"1818 Aug 01",31.5
"1818 Sep 01",26.1
"1818 Oct 01",31.6
"1818 Nov 01",10.9
"1818 Dec 01",25.8
"1819 Jan 01",32.8
"1819 Feb 01",20.7
"1819 Mar 01",3.7
"1819 Apr 01",20.2
"1819 May 01",19.6
"1819 Jun 01",35
"1819 Jul 01",31.4
"1819 Aug 01",26.1
"1819 Sep 01",14.9
"1819 Oct 01",27.5
"1819 Nov 01",25.1
"1819 Dec 01",30.6
"1820 Jan 01",19.2
"1820 Feb 01",26.6
"1820 Mar 01",4.5
"1820 Apr 01",19.4
"1820 May 01",29.3
"1820 Jun 01",10.8
"1820 Jul 01",20.6
"1820 Aug 01",25.9
"1820 Sep 01",5.2
"1820 Oct 01",8.9
"1820 Nov 01",7.9
"1820 Dec 01",9.1
"1821 Jan 01",21.5
"1821 Feb 01",4.2
"1821 Mar 01",5.7
"1821 Apr 01",9.2
"1821 May 01",1.7
"1821 Jun 01",1.8
"1821 Jul 01",2.5
"1821 Aug 01",4.8
"1821 Sep 01",4.4
"1821 Oct 01",18.8
"1821 Nov 01",4.4
"1821 Dec 01",0.2
"1822 Jan 01",0
"1822 Feb 01",0.9
"1822 Mar 01",16.1
"1822 Apr 01",13.5
"1822 May 01",1.5
"1822 Jun 01",5.6
"1822 Jul 01",7.9
"1822 Aug 01",2.1
"1822 Sep 01",0
"1822 Oct 01",0.4
"1822 Nov 01",0
"1822 Dec 01",0
"1823 Jan 01",0
"1823 Feb 01",0
"1823 Mar 01",0.6
"1823 Apr 01",0
"1823 May 01",0
"1823 Jun 01",0
"1823 Jul 01",0.5
"1823 Aug 01",0
"1823 Sep 01",0
"1823 Oct 01",0
"1823 Nov 01",0
"1823 Dec 01",20.4
"1824 Jan 01",21.7
"1824 Feb 01",10.8
"1824 Mar 01",0
"1824 Apr 01",19.4
"1824 May 01",2.8
"1824 Jun 01",0
"1824 Jul 01",0
"1824 Aug 01",1.4
"1824 Sep 01",20.5
"1824 Oct 01",25.2
"1824 Nov 01",0
"1824 Dec 01",0.8
"1825 Jan 01",5
"1825 Feb 01",15.5
"1825 Mar 01",22.4
"1825 Apr 01",3.8
"1825 May 01",15.5
"1825 Jun 01",15.4
"1825 Jul 01",30.9
"1825 Aug 01",25.7
"1825 Sep 01",15.7
"1825 Oct 01",15.6
"1825 Nov 01",11.7
"1825 Dec 01",22
"1826 Jan 01",17.7
"1826 Feb 01",18.2
"1826 Mar 01",36.7
"1826 Apr 01",24
"1826 May 01",32.4
"1826 Jun 01",37.1
"1826 Jul 01",52.5
"1826 Aug 01",39.6
"1826 Sep 01",18.9
"1826 Oct 01",50.6
"1826 Nov 01",39.5
"1826 Dec 01",68.1
"1827 Jan 01",34.6
"1827 Feb 01",47.4
"1827 Mar 01",57.8
"1827 Apr 01",46
"1827 May 01",56.3
"1827 Jun 01",56.7
"1827 Jul 01",42.3
"1827 Aug 01",53.7
"1827 Sep 01",49.6
"1827 Oct 01",56.1
"1827 Nov 01",48.2
"1827 Dec 01",46.1
"1828 Jan 01",52.8
"1828 Feb 01",64.4
"1828 Mar 01",65
"1828 Apr 01",61.1
"1828 May 01",89.1
"1828 Jun 01",98
"1828 Jul 01",54.2
"1828 Aug 01",76.4
"1828 Sep 01",50.4
"1828 Oct 01",54.7
"1828 Nov 01",57
"1828 Dec 01",46.9
"1829 Jan 01",43
"1829 Feb 01",49.4
"1829 Mar 01",72.3
"1829 Apr 01",95
"1829 May 01",67.4
"1829 Jun 01",73.9
"1829 Jul 01",90.8
"1829 Aug 01",77.6
"1829 Sep 01",52.8
"1829 Oct 01",57.2
"1829 Nov 01",67.6
"1829 Dec 01",56.5
"1830 Jan 01",52.2
"1830 Feb 01",72.1
"1830 Mar 01",84.6
"1830 Apr 01",106.3
"1830 May 01",66.3
"1830 Jun 01",65.1
"1830 Jul 01",43.9
"1830 Aug 01",50.7
"1830 Sep 01",62.1
"1830 Oct 01",84.4
"1830 Nov 01",81.2
"1830 Dec 01",82.1
"1831 Jan 01",47.5
"1831 Feb 01",50.1
"1831 Mar 01",93.4
"1831 Apr 01",54.5
"1831 May 01",38.1
"1831 Jun 01",33.4
"1831 Jul 01",45.2
"1831 Aug 01",55
"1831 Sep 01",37.9
"1831 Oct 01",46.3
"1831 Nov 01",43.5
"1831 Dec 01",28.9
"1832 Jan 01",30.9
"1832 Feb 01",55.6
"1832 Mar 01",55.1
"1832 Apr 01",26.9
"1832 May 01",41.3
"1832 Jun 01",26.7
"1832 Jul 01",14
"1832 Aug 01",8.9
"1832 Sep 01",8.2
"1832 Oct 01",21.1
"1832 Nov 01",14.3
"1832 Dec 01",27.5
"1833 Jan 01",11.3
"1833 Feb 01",14.9
"1833 Mar 01",11.8
"1833 Apr 01",2.8
"1833 May 01",12.9
"1833 Jun 01",1
"1833 Jul 01",7
"1833 Aug 01",5.7
"1833 Sep 01",11.6
"1833 Oct 01",7.5
"1833 Nov 01",5.9
"1833 Dec 01",9.9
"1834 Jan 01",4.9
"1834 Feb 01",18.1
"1834 Mar 01",3.9
"1834 Apr 01",1.4
"1834 May 01",8.8
"1834 Jun 01",7.8
"1834 Jul 01",8.7
"1834 Aug 01",4
"1834 Sep 01",11.5
"1834 Oct 01",24.8
"1834 Nov 01",30.5
"1834 Dec 01",34.5
"1835 Jan 01",7.5
"1835 Feb 01",24.5
"1835 Mar 01",19.7
"1835 Apr 01",61.5
"1835 May 01",43.6
"1835 Jun 01",33.2
"1835 Jul 01",59.8
"1835 Aug 01",59
"1835 Sep 01",100.8
"1835 Oct 01",95.2
"1835 Nov 01",100
"1835 Dec 01",77.5
"1836 Jan 01",88.6
"1836 Feb 01",107.6
"1836 Mar 01",98.2
"1836 Apr 01",142.9
"1836 May 01",111.4
"1836 Jun 01",124.7
"1836 Jul 01",116.7
"1836 Aug 01",107.8
"1836 Sep 01",95.1
"1836 Oct 01",137.4
"1836 Nov 01",120.9
"1836 Dec 01",206.2
"1837 Jan 01",188
"1837 Feb 01",175.6
"1837 Mar 01",134.6
